IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_permanent_cationic_N,formal_net_charge,Dose_ug_nucleicacid,Sample_weight
CCCCC/C=C/CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CCN(C)CCN(CC)CC,0.05614174,1,35.0,16.0,46.5,2.5,10.0,6.436041388072317,2,29,7.5095,0.805555556,85.38,0,8,44,622.4920878,180.535,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(C)CCN(CC)CC,-0.783989759,0,35.0,16.0,46.5,2.5,10.0,6.486188227592036,2,33,8.7377,0.921052632,85.38,0,8,46,654.5546881,189.957,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCN(C)CCN(CC)CC,-0.654738759,0,35.0,16.0,46.5,2.5,10.0,6.528063175240668,2,35,9.5179,0.925,85.38,0,8,48,682.5859882,199.191,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC,0.264379463,1,35.0,16.0,46.5,2.5,10.0,6.754813867694863,2,39,8.0034,0.869565217,164.28,0,14,60,856.6024261,231.998,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC,0.82446713,1,35.0,16.0,46.5,2.5,10.0,6.818145620289324,2,43,9.5638,0.88,164.28,0,14,64,912.6650264,250.466,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)C(C)CCCC)COC(=O)C(C)CCCC)COC(=O)C(C)CCCC,0.142309074,1,35.0,16.0,46.5,2.5,10.0,6.818145620289324,2,39,8.9874,0.88,164.28,0,14,64,912.6650264,250.186,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC,-0.288527593,0,35.0,16.0,46.5,2.5,10.0,6.877704235609802,2,47,11.1242,0.888888889,164.28,0,14,68,968.7276266,268.934,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC,0.924995685,1,35.0,16.0,46.5,2.5,10.0,6.877704235609802,2,43,10.5478,0.888888889,164.28,0,14,68,968.7276266,268.654,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(CC)C(=O)OCC(CC)(COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC,0.731119185,1,35.0,16.0,46.5,2.5,10.0,6.877704235609802,2,43,10.5478,0.888888889,164.28,0,14,68,968.7276266,268.654,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,0.285921297,1,35.0,16.0,46.5,2.5,10.0,6.933914133187878,2,51,12.6846,0.896551724,164.28,0,14,72,1024.790227,287.402,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCC(C)CCCC,0.264379463,1,35.0,16.0,46.5,2.5,10.0,6.933914133187878,2,47,12.1082,0.896551724,164.28,0,14,72,1024.790227,287.122,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC,-0.539848981,0,35.0,16.0,46.5,2.5,10.0,6.987131918727826,2,55,14.245,0.903225806,164.28,0,14,76,1080.852827,305.87,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCC(C)CCCCC,1.061427296,1,35.0,16.0,46.5,2.5,10.0,6.987131918727826,2,51,13.6686,0.903225806,164.28,0,14,76,1080.852827,305.59,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(CC)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCC(CC)CCCC,-0.008483759,0,35.0,16.0,46.5,2.5,10.0,6.987131918727826,2,51,13.6686,0.903225806,164.28,0,14,76,1080.852827,305.59,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(CCC)C(=O)OCC(CC)(COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC,0.429533519,1,35.0,16.0,46.5,2.5,10.0,6.987131918727826,2,51,13.6686,0.903225806,164.28,0,14,76,1080.852827,305.59,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC/C=C/CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CC/C=C/CCCCC,-0.424959204,0,35.0,16.0,46.5,2.5,10.0,6.9796553870252405,2,51,13.349,0.774193548,164.28,0,14,76,1072.790227,305.494,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC,-0.202360259,0,35.0,16.0,46.5,2.5,10.0,7.0376601035509605,2,59,15.8054,0.909090909,164.28,0,14,80,1136.915427,324.338,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCN(C)CCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC,-0.331611259,0,35.0,16.0,46.5,2.5,10.0,7.085757520951861,2,63,17.3658,0.914285714,164.28,0,14,84,1192.978028,342.806,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC,0.522881463,1,35.0,16.0,46.5,2.5,10.0,6.771026781058643,2,40,8.3935,0.872340426,164.28,0,14,61,870.6180762,236.615,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC,0.142309074,1,35.0,16.0,46.5,2.5,10.0,6.833371114844766,2,44,9.9539,0.882352941,164.28,0,14,65,926.6806764,255.083,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)C(C)CCCC)COC(=O)C(C)CCCC)COC(=O)C(C)CCCC,0.881912019,1,35.0,16.0,46.5,2.5,10.0,6.833371114844766,2,40,9.3775,0.882352941,164.28,0,14,65,926.6806764,254.803,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC,-1.56667637,0,35.0,16.0,46.5,2.5,10.0,6.892055682729936,2,48,11.5143,0.890909091,164.28,0,14,69,982.7432767,273.551,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC,0.364908019,1,35.0,16.0,46.5,2.5,10.0,6.892055682729936,2,44,10.9379,0.890909091,164.28,0,14,69,982.7432767,273.271,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(CC)C(=O)OCC(CC)(COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC,0.027419297,0,35.0,16.0,46.5,2.5,10.0,6.892055682729936,2,44,10.9379,0.890909091,164.28,0,14,69,982.7432767,273.271,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,-1.624121259,0,35.0,16.0,46.5,2.5,10.0,6.947486438758447,2,52,13.0747,0.898305085,164.28,0,14,73,1038.805877,292.019,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCC(C)CCCC,-0.331611259,0,35.0,16.0,46.5,2.5,10.0,6.947486438758447,2,48,12.4983,0.898305085,164.28,0,14,73,1038.805877,291.739,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC,-1.480509036,0,35.0,16.0,46.5,2.5,10.0,7.000005326809551,2,56,14.6351,0.904761905,164.28,0,14,77,1094.868477,310.487,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCC(C)CCCCC,-1.171742759,0,35.0,16.0,46.5,2.5,10.0,7.000005326809551,2,52,14.0587,0.904761905,164.28,0,14,77,1094.868477,310.207,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(CC)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCC(CC)CCCC,-1.552315147,0,35.0,16.0,46.5,2.5,10.0,7.000005326809551,2,52,14.0587,0.904761905,164.28,0,14,77,1094.868477,310.207,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(CCC)C(=O)OCC(CC)(COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC,0.580326352,1,35.0,16.0,46.5,2.5,10.0,7.000005326809551,2,52,14.0587,0.904761905,164.28,0,14,77,1094.868477,310.207,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC/C=C/CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CC/C=C/CCCCC,0.264379463,1,35.0,16.0,46.5,2.5,10.0,6.992624780459891,2,52,13.7391,0.777777778,164.28,0,14,77,1086.805877,310.111,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC,-1.789275313,0,35.0,16.0,46.5,2.5,10.0,7.049903068611079,2,60,16.1955,0.910447761,164.28,0,14,81,1150.931077,328.955,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCN(C)CCCN(C)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC,-1.43742537,0,35.0,16.0,46.5,2.5,10.0,7.097428909592544,2,64,17.7559,0.915492958,164.28,0,14,85,1206.993678,347.423,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC,0.142309074,1,35.0,16.0,46.5,2.5,10.0,6.786981024086754,2,41,8.7836,0.875,164.28,0,14,62,884.6337263,241.232,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC,0.364908019,1,35.0,16.0,46.5,2.5,10.0,6.84836826601184,2,45,10.344,0.884615385,164.28,0,14,66,940.6963265,259.7,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)C(C)CCCC)COC(=O)C(C)CCCC)COC(=O)C(C)CCCC,0.522881463,1,35.0,16.0,46.5,2.5,10.0,6.84836826601184,2,41,9.7676,0.884615385,164.28,0,14,66,940.6963265,259.42,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC,-1.667204925,0,35.0,16.0,46.5,2.5,10.0,6.9062040764893995,2,49,11.9044,0.892857143,164.28,0,14,70,996.7589268,278.168,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC,-0.030025592,0,35.0,16.0,46.5,2.5,10.0,6.9062040764894,2,45,11.328,0.892857143,164.28,0,14,70,996.7589268,277.888,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(CC)C(=O)OCC(CC)(COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC,0.924995685,1,35.0,16.0,46.5,2.5,10.0,6.9062040764894,2,45,11.328,0.892857143,164.28,0,14,70,996.7589268,277.888,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,-1.89698448,0,35.0,16.0,46.5,2.5,10.0,6.960877000777045,2,53,13.4648,0.9,164.28,0,14,74,1052.821527,296.636,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCC(C)CCCC,0.05614174,1,35.0,16.0,46.5,2.5,10.0,6.960877000777045,2,49,12.8884,0.9,164.28,0,14,74,1052.821527,296.356,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC,-1.222007037,0,35.0,16.0,46.5,2.5,10.0,7.012715114378347,2,57,15.0252,0.90625,164.28,0,14,78,1108.884127,315.104,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCC(C)CCCCC,-0.898879537,0,35.0,16.0,46.5,2.5,10.0,7.012715114378347,2,53,14.4488,0.90625,164.28,0,14,78,1108.884127,314.824,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(CC)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCC(CC)CCCC,-1.480509036,0,35.0,16.0,46.5,2.5,10.0,7.012715114378347,2,53,14.4488,0.90625,164.28,0,14,78,1108.884127,314.824,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(CCC)C(=O)OCC(CC)(COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC,0.142309074,1,35.0,16.0,46.5,2.5,10.0,7.012715114378347,2,53,14.4488,0.90625,164.28,0,14,78,1108.884127,314.824,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC/C=C/CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CC/C=C/CCCCC)COC(=O)CC/C=C/CCCCC,0.82446713,1,35.0,16.0,46.5,2.5,10.0,7.005428120048369,2,53,14.1292,0.78125,164.28,0,14,78,1100.821527,314.728,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC,-1.624121259,0,35.0,16.0,46.5,2.5,10.0,7.061997954577654,2,61,16.5856,0.911764706,164.28,0,14,82,1164.946728,333.572,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCN(CC)CCN(CC)CCC(=O)OCC(CC)(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC,-1.408702926,0,35.0,16.0,46.5,2.5,10.0,7.108965646976685,2,65,18.146,0.916666667,164.28,0,14,86,1221.009328,352.04,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCC)COC(=O)CCCCC)CCN1CCCC1,0.522881463,1,35.0,16.0,46.5,2.5,10.0,6.78470363857014,2,39,8.5376,0.875,164.28,0,14,62,882.6180762,239.118,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC)CCN1CCCC1,0.939356907,1,35.0,16.0,46.5,2.5,10.0,6.846226623650516,2,43,10.098,0.884615385,164.28,0,14,66,938.6806764,257.586,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)C(C)CCCC)COC(=O)C(C)CCCC)CCN1CCCC1)COC(=O)C(C)CCCC,-0.202360259,0,35.0,16.0,46.5,2.5,10.0,6.846226623650516,2,39,9.5216,0.884615385,164.28,0,14,66,938.6806764,257.306,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCN1CCCC1,1.075788518,1,35.0,16.0,46.5,2.5,10.0,6.904182905648085,2,47,11.6584,0.892857143,164.28,0,14,70,994.7432767,276.054,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(C)C(=O)OCC(CC)(COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)C(C)CCCCC)COC(=O)C(C)CCCCC)CCN1CCCC1)COC(=O)C(C)CCCCC,0.544423296,1,35.0,16.0,46.5,2.5,10.0,6.904182905648085,2,43,11.082,0.892857143,164.28,0,14,70,994.7432767,275.774,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(CC)C(=O)OCC(CC)(COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC)CCN1CCCC1)COC(=O)C(CC)CCCC,0.788564074,1,35.0,16.0,46.5,2.5,10.0,6.904182905648085,2,43,11.082,0.892857143,164.28,0,14,70,994.7432767,275.774,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC)CCN1CCCC1,-0.353153092,0,35.0,16.0,46.5,2.5,10.0,6.958963469748476,2,51,13.2188,0.9,164.28,0,14,74,1050.805877,294.522,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCC)COC(=O)CCC(C)CCCC)CCN1CCCC1,0.099225408,1,35.0,16.0,46.5,2.5,10.0,6.958963469748476,2,47,12.6424,0.9,164.28,0,14,74,1050.805877,294.242,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCN1CCCC1,-0.424959204,0,35.0,16.0,46.5,2.5,10.0,7.010898337899005,2,55,14.7792,0.90625,164.28,0,14,78,1106.868477,312.99,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(C)CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(C)CCCCC)COC(=O)CCC(C)CCCCC)CCN1CCCC1,-0.173637815,0,35.0,16.0,46.5,2.5,10.0,7.010898337899005,2,51,14.2028,0.90625,164.28,0,14,78,1106.868477,312.71,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCC(CC)CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)CCC(CC)CCCC)COC(=O)CCC(CC)CCCC)CCN1CCCC1,-0.202360259,0,35.0,16.0,46.5,2.5,10.0,7.010898337899005,2,51,14.2028,0.90625,164.28,0,14,78,1106.868477,312.71,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
CCCCCC(CCC)C(=O)OCC(CC)(COC(=O)CCN(CCC(=O)OCC(CC)(COC(=O)C(CCC)CCCCC)COC(=O)C(CCC)CCCCC)CCN1CCCC1)COC(=O)C(CCC)CCCCC,0.05614174,1,35.0,16.0,46.5,2.5,10.0,7.010898337899004,2,51,14.2028,0.90625,164.28,0,14,78,1106.868477,312.71,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.01,1.0
