lipid_id,smiles,score_mean,score_std,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,num_protonatable_nitrogens,num_unsaturated_cc_bonds,Num_carbon_in_tail
Pr2A-RK-K-s2(5/5),CCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCC)NC(=O)C(CCCCC)CCCCC)C(=O)NC(CCCNC(=N)N)C(=O)NCCCN,28.266297043010752,32.373432010377655,7.204200591835324,12.0,66.0,12.620569999999997,0.88,320.7199999999999,12.0,10.0,95.0,1343.1386596319999,391.23280000000113,2.0,0.0,11.0
n-SKK-S-s2(5/5),CCCCCC(CCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCC)CCCCC)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)O,28.266073028673837,35.13251149262977,6.803741633664877,7.0,40.0,2.44100000000001,0.8444444444444444,298.61,11.0,11.0,63.0,899.6307065400001,241.8607999999993,1.0,0.0,11.0
PrOHA-SHK-S-s2(7/7),CCCCCCCC(CCCCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCCCC)CCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCO,28.264476926523297,13.839770682945524,6.98424583908905,9.0,49.0,4.812600000000011,0.8214285714285714,313.29999999999995,12.0,12.0,76.0,1077.7777051159999,295.2597999999997,1.0,0.0,15.0
Pr2A-KK-VK-s2(7/7),CCCCCCCC(CCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCCC)CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCCCC)CCCCCCC)NC(=O)C(CCCCCCC)CCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCCN)C(C)C,28.264056899641577,13.283203626423928,7.46149842810916,12.0,88.0,20.009500000000003,0.900990099009901,343.0399999999999,12.0,12.0,123.0,1737.5197404719997,512.3968000000021,2.0,0.0,15.0
Pr2A-KK-K-s2(5/9),CCCCCCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCCCCCC)NC(=O)C(CCCCC)CCCCCCCCC)C(=O)NC(CCCCN)C(=O)NCCCN,28.263132840501793,16.38452153533581,7.3405028139464985,10.0,82.0,19.727899999999998,0.9120879120879121,284.84,10.0,10.0,109.0,1539.3829126559997,458.859400000002,2.0,0.0,15.0
Bu2A-KSK-AV-s1(11),CCCCCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NCCCCN)C(C)C,28.262264784946233,28.54546161290755,7.0117242268584805,11.0,48.0,4.056300000000001,0.8421052631578947,334.1699999999999,12.0,12.0,78.0,1107.835888688,307.1428999999998,2.0,0.0,11.0
Bu2A-SHK-V-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCCN)C(C)C,28.25820452508961,14.329039701156129,7.042896999332714,10.0,52.0,9.276700000000009,0.8412698412698413,278.63,10.0,10.0,81.0,1142.9134107359998,326.5838000000002,2.0,0.0,16.0
n-HRK-K-u(Pal),CCCCCC/C=C\CCCCCCCC(=O)NCCCCC(NC(=O)CCCCCCC/C=C\CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)CCCCCCC/C=C\CCCCCC)NC(=O)CCCCCCC/C=C\CCCCCC)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)O,28.258176523297493,17.787899478374854,7.403954658832731,13.0,83.0,18.612769999999987,0.776595744680851,360.67999999999995,13.0,11.0,117.0,1640.3115386079994,480.185900000002,2.0,4.0,16.0
Et2A-HK-H-s1(18),CCCCCCCCCCCCCCCCCC(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CCCCCCCCCCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN,28.257728494623656,17.315449325412303,7.033188091454402,13.0,53.0,9.707400000000005,0.7580645161290323,286.6599999999999,10.0,10.0,81.0,1131.8623782079999,322.6147000000001,4.0,0.0,18.0
Bu2A-RSSK-n-s2(6/6),CCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCC)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NCCCCN,28.257504480286737,31.662347877385912,6.8756410945307955,10.0,45.0,4.42907000000001,0.86,302.97999999999996,12.0,10.0,68.0,966.756910096,271.2199999999992,2.0,0.0,13.0
Pr2A-RSSK-n-s1(18),CCCCCCCCCCCCCCCCCC(=O)NCCCCC(NC(=O)CCCCCCCCCCCCCCCCC)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NCCCN,28.256888440860212,29.602690534865232,6.97221723468865,10.0,54.0,7.447970000000012,0.8771929824561403,302.97999999999996,12.0,10.0,75.0,1064.866460544,303.6789999999996,2.0,0.0,18.0
EtOHA-SHSK-V-s2(6/10),CCCCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCO)C(C)C,28.256300403225804,16.116598537690884,7.117011648203746,10.0,55.0,7.787400000000018,0.8333333333333334,322.16999999999996,12.0,12.0,87.0,1230.929454724,343.6317000000005,1.0,0.0,17.0
Pr2A-KK-SV-s1(8),CCCCCCCC(=O)NC(C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(NC(=O)CCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCCN)C(C)C,28.254872311827956,35.712678777475425,6.863068534259704,10.0,40.0,0.7933000000000016,0.8297872340425532,325.2999999999999,12.0,12.0,67.0,954.68413908,258.63099999999923,2.0,0.0,8.0
EtOHA-K-HV-s1(13),CCCCCCCCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCCCCCCCC)C(C)C)C(=O)NCCO)C(C)C,28.253024193548384,20.470676844177373,6.961748076430396,11.0,45.0,6.6710000000000145,0.7678571428571429,281.28999999999996,10.0,10.0,75.0,1053.767809128,293.7910999999997,2.0,0.0,13.0
BuOHA-KK-K-s2(7/8),CCCCCCCCC(CCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCCC)CCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCCC)CCCCCCCC)NC(=O)C(CCCCCCC)CCCCCCCC)C(=O)NC(CCCCN)C(=O)NCCCCO,28.252464157706093,21.88643694479409,7.3856067829434915,9.0,87.0,21.712000000000018,0.9166666666666666,279.05,10.0,10.0,114.0,1610.4451785639997,479.97580000000215,1.0,0.0,16.0
n-KSK-S-s2(7/9),CCCCCCCCCC(CCCCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCCCC)CCCCCCCCC)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O,28.24840389784946,27.21424801917951,6.974981123529468,7.0,52.0,7.122200000000013,0.8771929824561403,298.60999999999996,11.0,11.0,75.0,1067.818507308,297.2647999999997,1.0,0.0,17.0
BuOHA-HK-K-s2(6/8),CCCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCCC)NC(=O)C(CCCCCC)CCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCO,28.243951612903224,22.55595841422605,7.35593818344212,10.0,81.0,19.988400000000002,0.8804347826086957,281.71,10.0,10.0,111.0,1563.3465271479997,460.894100000002,1.0,0.0,15.0
Et2A-RHK-V-s1(10),CCCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCNC(=N)N)C(=O)NCCN)C(C)C,28.242943548387096,26.324240502098107,6.897076462847988,13.0,41.0,3.5942700000000043,0.78,320.29999999999995,12.0,10.0,70.0,987.7320923159998,274.9167999999993,3.0,0.0,10.0
Et2A-KK-AV-u(Pal),CCCCCC/C=C\CCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCC/C=C\CCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCN)C(C)C,28.24171146953405,34.061719657788494,7.0305674252136905,10.0,51.0,8.252000000000011,0.8064516129032258,284.84,10.0,10.0,80.0,1128.897760672,324.8744000000001,2.0,2.0,16.0
Bu2A-SHK-H-s1(7),CCCCCCC(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCCN,28.240059363799286,27.013434557268383,6.8460681554105705,14.0,36.0,0.3825000000000024,0.6444444444444445,335.9899999999999,12.0,12.0,67.0,938.5814053280001,249.29119999999938,4.0,0.0,7.0
n-KSSK-S-s2(5/8),CCCCCCCCC(CCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCC)CCCCCCCC)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O,28.23919130824373,20.814019467553106,6.977703826998099,8.0,49.0,3.2587000000000073,0.8518518518518519,347.93999999999994,13.0,13.0,75.0,1070.7566353240002,288.5792999999995,1.0,0.0,14.0
Et2A-HHK-S-s1(9),CCCCCCCCC(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)CCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN,28.23745519713262,30.840112114995517,6.8223792912868895,12.0,37.0,0.1892000000000046,0.7045454545454546,327.5399999999999,12.0,12.0,65.0,916.5858220119998,243.31929999999937,3.0,0.0,9.0
Pr2A-K-HS-u(Ole),CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CO)NC(=O)CCCCCCC/C=C\CCCCCCCC)C(=O)NCCCN,28.236503136200717,26.12250403574364,7.073818719273005,12.0,54.0,7.153100000000015,0.7301587301587301,327.53999999999996,12.0,12.0,84.0,1178.8518730999997,330.85430000000014,3.0,2.0,18.0
Et2A-RK-V-s2(5/7),CCCCCCCC(CCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCC)CCCCCCC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NCCN)C(C)C,28.23434699820789,33.647517006974304,6.871560064388872,10.0,43.0,6.97627000000001,0.8653846153846154,262.52,10.0,8.0,68.0,962.7983809839999,277.49039999999917,2.0,0.0,13.0
n-KK-K-s2(7/9),CCCCCCCCCC(CCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCCC)CCCCCCCCC)NC(=O)C(CCCCCCC)CCCCCCCCC)C(=O)NC(CCCCN)C(=O)O,28.23241487455197,23.561348341283416,7.3762521486355626,8.0,87.0,23.468300000000028,0.9166666666666666,267.02,9.0,9.0,113.0,1595.4342795319997,476.7501000000022,1.0,0.0,17.0
Pr2A-K-CitV-u(Pal),CCCCCC/C=C\CCCCCCCC(=O)NC(C(=O)NC(CCCNC(N)=O)C(=O)NCCCCC(NC(=O)C(CCCNC(N)=O)NC(=O)C(NC(=O)CCCCCCC/C=C\CCCCCC)C(C)C)C(=O)NCCCN)C(C)C,28.23104278673835,15.004886362517771,7.080625646997455,12.0,54.0,7.8855000000000155,0.7936507936507936,339.9599999999999,12.0,10.0,84.0,1186.914473356,336.9475000000002,1.0,2.0,16.0
n-SKK-S-s2(6/10),CCCCCCCCCCC(CCCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCCC)CCCCCCCCCC)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)O,28.228074596774196,25.08239606541565,6.974981123529468,7.0,52.0,7.122200000000014,0.8771929824561403,298.61,11.0,11.0,75.0,1067.818507308,297.2647999999997,1.0,0.0,17.0
PrOHA-HK-K-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCCCC)NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCO,28.22804659498208,28.68947092152774,7.38246407156549,10.0,84.0,21.158700000000014,0.8842105263157894,281.71,10.0,10.0,114.0,1605.3934773399997,474.7451000000022,1.0,0.0,16.0
n-SKK-K-s2(6/7),CCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCC)NC(=O)C(CCCCCC)CCCCCCC)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)O,28.227878584229387,13.891572017293994,7.3240581128709765,9.0,78.0,17.264199999999978,0.896551724137931,316.35,11.0,11.0,107.0,1514.2785071639994,440.3626000000019,1.0,0.0,14.0
n-HHSK-V-s2(7/8),CCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,28.226926523297493,21.382281645165232,7.099781261809688,11.0,52.0,8.95680000000001,0.7846153846153846,318.59,11.0,11.0,86.0,1209.8828388799998,337.1439000000005,2.0,0.0,16.0
Et2A-SRK-V-s1(14),CCCCCCCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCCCCCCC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NCCN)C(C)C,28.224350358422942,35.577821784253686,6.958001525406233,11.0,48.0,5.741570000000011,0.8545454545454545,311.84999999999997,12.0,10.0,74.0,1049.830409384,296.6468999999995,2.0,0.0,14.0
Pr2A-SRSK-n-s2(8/9),CCCCCCCCCC(CCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCCCC)CCCCCCCCC)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NCCCN,28.220570116487455,31.370054520547946,6.998179907528785,10.0,54.0,7.939970000000013,0.8813559322033898,302.97999999999996,12.0,10.0,77.0,1092.897760672,312.77299999999974,2.0,0.0,18.0
n-KSSK-S-s2(9/10),CCCCCCCCCCC(CCCCCCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCCCCCC)CCCCCCCCCC)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O,28.220542114695338,26.8785044409911,7.123493075262416,8.0,61.0,7.939900000000016,0.8787878787878788,347.93999999999994,13.0,13.0,87.0,1238.9444360919997,343.98330000000027,1.0,0.0,20.0
n-SSKK-V-s2(5/7),CCCCCCCC(CCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCC)CCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(CO)C(=O)O)C(C)C,28.2197020609319,34.09728914167493,6.974019497746657,8.0,47.0,5.805900000000013,0.8571428571428571,307.48,11.0,11.0,75.0,1066.798106212,294.84969999999953,1.0,0.0,13.0
Bu2A-SHK-V-s2(6/6),CCCCCCC(CCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCC)CCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCCN)C(C)C,28.21527777777778,15.691913042358594,6.966530662599328,10.0,46.0,6.936100000000011,0.8245614035087719,278.63,10.0,10.0,75.0,1058.819510352,298.8817999999996,2.0,0.0,13.0
Pr2A-RSK-V-s1(14),CCCCCCCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NCCCN)C(C)C,28.214941756272403,36.02420363080346,6.971252946119073,11.0,49.0,6.13167000000001,0.8571428571428571,311.8499999999999,12.0,10.0,75.0,1063.846059448,301.2638999999996,2.0,0.0,14.0
Et2A-HK-K-s2(8/9),CCCCCCCCCC(CCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCCCC)CCCCCCCCC)NC(=O)C(CCCCCCCC)CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN,28.214661738351253,25.85966899449568,7.441174337996865,11.0,91.0,23.855800000000034,0.8921568627450981,287.49999999999994,10.0,10.0,121.0,1702.5190121999995,509.0327000000023,2.0,0.0,18.0
Bu2A-KK-VK-s2(5/8),CCCCCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCCCCC)NC(=O)C(CCCCC)CCCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCCCN)C(C)C,28.21421370967742,18.03348081076945,7.4370131797784165,12.0,85.0,18.839199999999995,0.8979591836734694,343.0399999999999,12.0,12.0,120.0,1695.4727902799996,498.5458000000021,2.0,0.0,14.0
Et2A-KHK-H-s1(15),CCCCCCCCCCCCCCC(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CCCCCCCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)NCCN,28.21404569892473,16.726287455846578,7.0712779046083885,15.0,53.0,6.9806000000000115,0.7419354838709677,341.77999999999986,12.0,12.0,84.0,1175.863440828,329.74880000000024,5.0,0.0,15.0
n-HHHK-H-u(Ste),CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,28.213709677419352,19.30993880252168,7.207645033541653,17.0,51.0,7.826300000000013,0.4583333333333333,384.3999999999999,13.0,13.0,98.0,1347.7968178119997,375.8792000000011,5.0,8.0,18.0
Et2A-SRSK-n-s2(7/9),CCCCCCCCCC(CCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCCC)CCCCCCCCC)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NCCN,28.21309363799283,34.22014046796525,6.958978670926569,10.0,51.0,6.769670000000011,0.875,302.97999999999996,12.0,10.0,74.0,1050.8508104799998,298.9219999999994,2.0,0.0,17.0
n-HRK-AV-u(HDA),CC/C=C\C/C=C\C/C=C\CCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCC/C=C\C/C=C\C/C=C\CC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,28.21258960573477,20.928764068814463,7.127436041758458,13.0,49.0,6.950570000000014,0.6212121212121212,360.67999999999995,13.0,11.0,89.0,1243.8420366879998,350.5379000000007,2.0,6.0,16.0
PrOHA-KHK-S-u(Lin),CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)NCCCO,28.212477598566313,22.491735446176044,7.063589968639989,10.0,54.0,6.901900000000013,0.7142857142857143,319.09,12.0,12.0,83.0,1166.8406397199997,329.3114000000003,2.0,4.0,18.0
PrOHA-KHK-H-u(Hyp),CCCCCCCC/C=C\CCCCCC(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CCCCC/C=C\CCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)NCCCO,28.211021505376344,23.502313013466917,7.10388522628805,14.0,54.0,7.736500000000012,0.6923076923076923,335.9899999999999,12.0,12.0,87.0,1214.8631064799997,341.4432000000004,4.0,2.0,16.0
n-RHK-S-s1(10),CCCCCCCCCC(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCNC(=N)N)C(=O)O,28.211021505376344,17.694906243053573,6.827827481372853,11.0,39.0,1.2765700000000084,0.75,342.94,13.0,11.0,65.0,921.601137728,244.9840999999994,2.0,0.0,10.0
Bu2A-HK-K-s2(6/7),CCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCC)NC(=O)C(CCCCCC)CCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCN,28.20922939068101,18.456124243656305,7.318786865462663,11.0,77.0,18.39439999999999,0.875,287.49999999999994,10.0,10.0,107.0,1506.2999113039996,444.3947000000019,2.0,0.0,14.0
Bu2A-SSHK-V-s1(17),CCCCCCCCCCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(CO)C(=O)NCCCCN)C(C)C,28.207745295698924,15.873278407909218,7.116213121216306,11.0,57.0,8.042000000000016,0.8333333333333334,327.9599999999999,12.0,12.0,87.0,1229.945439136,345.7403000000005,2.0,0.0,17.0
n-HK-SK-u(Hyp),CCCCCCCC/C=C\CCCCCC(=O)NCCCCC(NC(=O)CCCCC/C=C\CCCCCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCNC(=O)CCCCC/C=C\CCCCCCCC)NC(=O)CCCCC/C=C\CCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)O,28.20760528673835,23.47429318715372,7.414834292962729,11.0,83.0,16.81889999999997,0.776595744680851,368.34,13.0,13.0,118.0,1658.2744844039994,477.137400000002,1.0,4.0,16.0
n-HK-SK-s2(9/9),CCCCCCCCCC(CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCCCCC)CCCCCCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCNC(=O)C(CCCCCCCCC)CCCCCCCCC)NC(=O)C(CCCCCCCCC)CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)O,28.20262096774194,29.437435654583044,7.54588117218435,11.0,99.0,23.380100000000027,0.8818181818181818,368.34,13.0,13.0,134.0,1890.5874856839996,551.1054000000024,1.0,0.0,19.0
Et2A-K-SK-u(Hyp),CCCCCCCC/C=C\CCCCCC(=O)NCCCCC(NC(=O)CCCCC/C=C\CCCCCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCNC(=O)CCCCC/C=C\CCCCCCCC)NC(=O)CCCCC/C=C\CCCCCCCC)C(=O)NCCN,28.202060931899645,22.91043757512517,7.355881968532507,10.0,81.0,16.35859999999997,0.8111111111111111,328.37999999999994,12.0,12.0,111.0,1563.2737561319998,457.3433000000019,1.0,4.0,16.0
EtOHA-HSHK-V-s1(13),CCCCCCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO)C(C)C,28.200884856630825,27.671853137852956,7.041022261653429,12.0,48.0,5.148100000000011,0.7627118644067796,330.61999999999995,12.0,12.0,81.0,1140.799837528,312.80760000000004,2.0,0.0,13.0
Et2A-RK-S-s1(17),CCCCCCCCCCCCCCCCC(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)CCCCCCCCCCCCCCCC)C(=O)NC(CCCNC(=N)N)C(=O)NCCN,28.20004480286739,34.71779776105338,6.931963872014913,10.0,51.0,6.27767000000001,0.8703703703703703,302.97999999999996,12.0,10.0,72.0,1022.8195103519998,289.82799999999946,2.0,0.0,17.0
n-HHK-K-u(Ole),CCCCCCCC/C=C\CCCCCCCC(=O)NCCCCC(NC(=O)CCCCCCC/C=C\CCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)CCCCCCC/C=C\CCCCCCCC)NC(=O)CCCCCCC/C=C\CCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,28.19970878136201,25.767873779410564,7.4591291958155574,12.0,89.0,22.436100000000017,0.7745098039215687,327.46,11.0,11.0,124.0,1733.3945399599995,510.2628000000023,2.0,4.0,18.0
Bu2A-RSK-V-s1(12),CCCCCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NCCCCN)C(C)C,28.199512768817204,34.94612053554092,6.93095995587673,11.0,46.0,4.9613700000000085,0.8490566037735849,311.8499999999999,12.0,10.0,72.0,1021.799109256,287.41289999999935,2.0,0.0,12.0
Et2A-SSRK-n-s2(5/7),CCCCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCCCC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CO)C(=O)NCCN,28.199260752688172,31.484374067030288,6.846243638881275,10.0,43.0,3.6488700000000103,0.8541666666666666,302.97999999999996,12.0,10.0,66.0,938.725609968,261.98599999999925,2.0,0.0,13.0
Et2A-K-SH-s2(5/7),CCCCCCCC(CCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCCCC)CCCCCCC)C(=O)NCCN,28.198420698924735,26.780812811962736,6.96454857061753,12.0,45.0,3.8020000000000094,0.7592592592592593,327.53999999999996,12.0,12.0,75.0,1056.742322652,289.34929999999974,3.0,0.0,13.0
