Experiment_ID,IL_SMILES,Index,LNP_ID,Formulation_ID,IL_name,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model_type,Model_target,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,lnMolWt,has_ester,has_carbonate,has_disulfide,molwtlog1p,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Cargo_mRNA,Cargo_pDNA,Cargo_siRNA,num_protonatable_nitrogens,Num_carbon_in_tail,num_unsaturated_cc_bonds,num_permanent_cationic_N,formal_net_charge,rel
YX_2024,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NC1CCN(C)CC1)C(=O)NCCCCCCCC/C=C\CCCCCCCC,17365,LNP_0017365,YX_2024_F1920,A12_B12_C5,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.868353826,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,55,1,0,39,769.7060437720002,70.67,2,5,13.109599999999983,238.68939999999887,0.8367346938775511,41,3,6.646760576236695,1,0,0,6.648057955065118,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,18,3,0,0,0
YX_2024,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NN1CCCCC1,17366,LNP_0017366,YX_2024_F1921,A13_B1_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.860594036,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,39,1,0,27,551.50259294,70.66999999999999,2,5,8.236800000000008,164.62139999999968,0.9393939393939394,31,3,6.3133686823662645,1,0,0,6.315178961987577,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,12,0,0,0,0
YX_2024,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NN1CCCCC1,17367,LNP_0017367,YX_2024_F1922,A13_B2_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.937356443,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,40,1,0,27,565.518243004,70.66999999999999,2,5,8.482800000000006,169.1683999999996,0.9411764705882353,32,3,6.338466861630933,1,0,0,6.340232311537601,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,12,0,0,0,0
YX_2024,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NN1CCCCC1,17368,LNP_0017368,YX_2024_F1923,A13_B3_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,1.151881912,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,40,1,0,28,565.518243004,70.66999999999999,2,5,8.626900000000006,169.23839999999961,0.9411764705882353,32,3,6.338466861630933,1,0,0,6.340232311537601,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,12,0,0,0,2
YX_2024,CCCCCCC/C=C/C(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCC,17369,LNP_0017369,YX_2024_F1924,A13_B4_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.844134741,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,40,1,0,27,563.50259294,70.67,2,5,8.402900000000008,169.14439999999962,0.8823529411764706,30,3,6.334898210955573,1,0,0,6.3366699668034165,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,12,1,0,0,1
YX_2024,CCCCCCC/C=C\C(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCC,17370,LNP_0017370,YX_2024_F1925,A13_B5_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.938192486,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,40,1,0,27,563.50259294,70.67,2,5,8.402900000000008,169.14439999999962,0.8823529411764706,30,3,6.334898210955573,1,0,0,6.3366699668034165,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,12,1,0,0,1
YX_2024,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NN1CCCCC1,17371,LNP_0017371,YX_2024_F1926,A13_B6_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.601507794,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,41,1,0,29,579.533893068,70.66999999999999,2,5,9.017000000000003,173.85539999999958,0.9428571428571428,33,3,6.362950514323604,1,0,0,6.364673301184485,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,12,0,0,0,1
YX_2024,C#CCCCCCCCCC(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCC,17372,LNP_0017372,YX_2024_F1927,A13_B7_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.542975239,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,41,1,0,28,575.50259294,70.67,2,5,8.240200000000009,172.3973999999996,0.8857142857142857,31,3,6.355973971204294,1,0,0,6.357708808729523,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,12,1,0,0,1
YX_2024,C=CCCCCCCCCC(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCC,17373,LNP_0017373,YX_2024_F1928,A13_B8_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.603273813,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,41,1,0,29,577.518243004,70.67,2,5,8.793000000000005,173.76139999999958,0.8857142857142857,31,3,6.359468326770847,1,0,0,6.361197117964145,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,12,1,0,0,1
YX_2024,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCC,17374,LNP_0017374,YX_2024_F1929,A13_B9_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.865954421,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,46,1,0,34,649.6121433880002,70.67,2,5,10.967499999999992,196.9403999999993,0.95,38,3,6.47711081484323,1,0,0,6.478647881501004,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,16,0,0,0,1
YX_2024,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCC,17375,LNP_0017375,YX_2024_F1930,A13_B10_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.559965283,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,48,1,0,36,677.6434435160002,70.67,2,5,11.74769999999999,206.17439999999917,0.9523809523809523,40,3,6.519359654769494,1,0,0,6.5208331816568466,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,18,0,0,0,1
YX_2024,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCC,17376,LNP_0017376,YX_2024_F1931,A13_B11_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.401463831,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,48,1,0,35,675.6277934520001,70.67,2,5,11.523699999999991,206.08039999999917,0.9047619047619048,38,3,6.5163824072311085,1,0,0,6.5178603244648325,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,18,1,0,0,0
YX_2024,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCC,17377,LNP_0017377,YX_2024_F1932,A13_B12_C1,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-1.205564352,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,48,1,0,34,673.6121433880002,70.67,2,5,11.29969999999999,205.98639999999918,0.8571428571428571,36,3,6.513396269214076,1,0,0,6.514878603034271,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,18,2,0,0,0
YX_2024,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NN1CCCCC1,17378,LNP_0017378,YX_2024_F1933,A13_B1_C2,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.098670478,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,41,1,0,29,579.533893068,70.66999999999999,2,5,9.017000000000003,173.85539999999958,0.9428571428571428,33,3,6.362950514323604,1,0,0,6.364673301184485,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,14,0,0,0,0
YX_2024,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NN1CCCCC1,17379,LNP_0017379,YX_2024_F1934,A13_B2_C2,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.616483472,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,42,1,0,29,593.549543132,70.66999999999999,2,5,9.263000000000002,178.40239999999952,0.9444444444444444,34,3,6.386849015873196,1,0,0,6.388531152987186,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,14,0,0,0,0
YX_2024,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NN1CCCCC1,17380,LNP_0017380,YX_2024_F1935,A13_B3_C2,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.429374139,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,42,1,0,30,593.549543132,70.66999999999999,2,5,9.407100000000003,178.47239999999954,0.9444444444444444,34,3,6.386849015873196,1,0,0,6.388531152987186,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,14,0,0,0,1
YX_2024,CCCCCCC/C=C/C(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCCCC,17381,LNP_0017381,YX_2024_F1936,A13_B4_C2,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.148815663,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,42,1,0,29,591.533893068,70.67,2,5,9.183100000000003,178.37839999999952,0.8888888888888888,32,3,6.383449200802268,1,0,0,6.385137061772191,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,14,1,0,0,1
YX_2024,CCCCCCC/C=C\C(=O)OCCCCCC(NN1CCCCC1)C(=O)NCCCCCCCCCCCCCC,17382,LNP_0017382,YX_2024_F1937,A13_B5_C2,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.664948333,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,42,1,0,29,591.533893068,70.67,2,5,9.183100000000003,178.37839999999952,0.8888888888888888,32,3,6.383449200802268,1,0,0,6.385137061772191,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,14,1,0,0,1
YX_2024,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NN1CCCCC1,17383,LNP_0017383,YX_2024_F1938,A13_B6_C2,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,1.011182862,https://www.nature.com/articles/s41467-024-50619-z,39060305.0,43,1,0,31,607.565193196,70.66999999999999,2,5,9.7972,183.08939999999947,0.9459459459459459,35,3,6.410189684488189,1,0,0,6.411833045925822,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,14,0,0,0,1
